,Zones,Value,Occupancy Type,Unit
345,Zone 1,53.2222222222,Working Hours,Rel. Humidity [%]
344,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
343,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
342,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
341,Zone 1,53.4444444444,Working Hours,Rel. Humidity [%]
340,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
339,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
360,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
337,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
359,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
336,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
309,Zone 1,54.7777777778,Working Hours,Rel. Humidity [%]
331,Zone 1,53.5555555556,Working Hours,Rel. Humidity [%]
330,Zone 1,53.5,Working Hours,Rel. Humidity [%]
329,Zone 1,53.4444444444,Working Hours,Rel. Humidity [%]
328,Zone 1,53.6666666667,Working Hours,Rel. Humidity [%]
327,Zone 1,53.6666666667,Working Hours,Rel. Humidity [%]
326,Zone 1,53.8333333333,Working Hours,Rel. Humidity [%]
325,Zone 1,53.7777777778,Working Hours,Rel. Humidity [%]
323,Zone 1,54.1111111111,Working Hours,Rel. Humidity [%]
313,Zone 1,54.5555555556,Working Hours,Rel. Humidity [%]
332,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
322,Zone 1,54.1666666667,Working Hours,Rel. Humidity [%]
320,Zone 1,54.3333333333,Working Hours,Rel. Humidity [%]
319,Zone 1,54.3333333333,Working Hours,Rel. Humidity [%]
318,Zone 1,54.3333333333,Working Hours,Rel. Humidity [%]
317,Zone 1,54.3333333333,Working Hours,Rel. Humidity [%]
316,Zone 1,54.3333333333,Working Hours,Rel. Humidity [%]
315,Zone 1,54.5555555555,Working Hours,Rel. Humidity [%]
314,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
193,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
96,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
321,Zone 1,54.3333333333,Working Hours,Rel. Humidity [%]
333,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
324,Zone 1,53.8333333333,Working Hours,Rel. Humidity [%]
335,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
308,Zone 1,55.0,Working Hours,Rel. Humidity [%]
307,Zone 1,55.1111111111,Working Hours,Rel. Humidity [%]
306,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
305,Zone 1,55.5555555556,Working Hours,Rel. Humidity [%]
304,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
303,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
302,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
301,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
299,Zone 1,56.0,Working Hours,Rel. Humidity [%]
311,Zone 1,55.0,Working Hours,Rel. Humidity [%]
298,Zone 1,56.0,Working Hours,Rel. Humidity [%]
297,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
296,Zone 1,56.5,Working Hours,Rel. Humidity [%]
295,Zone 1,56.4444444444,Working Hours,Rel. Humidity [%]
294,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
293,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
292,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
291,Zone 1,56.0,Working Hours,Rel. Humidity [%]
290,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
310,Zone 1,54.8333333333,Working Hours,Rel. Humidity [%]
312,Zone 1,54.8333333333,Working Hours,Rel. Humidity [%]
300,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
191,Zone 1,54.5555555556,Working Hours,Rel. Humidity [%]
289,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
334,Zone 1,53.3333333333,Working Hours,Rel. Humidity [%]
285,Zone 1,56.0,Working Hours,Rel. Humidity [%]
241,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
283,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
282,Zone 1,55.8888888889,Working Hours,Rel. Humidity [%]
281,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
280,Zone 1,56.0,Working Hours,Rel. Humidity [%]
279,Zone 1,56.0,Working Hours,Rel. Humidity [%]
278,Zone 1,56.1111111111,Working Hours,Rel. Humidity [%]
277,Zone 1,56.0,Working Hours,Rel. Humidity [%]
286,Zone 1,55.8888888889,Working Hours,Rel. Humidity [%]
276,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
274,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
273,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
272,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
271,Zone 1,56.1666666667,Working Hours,Rel. Humidity [%]
270,Zone 1,56.0,Working Hours,Rel. Humidity [%]
269,Zone 1,56.0,Working Hours,Rel. Humidity [%]
268,Zone 1,55.8888888889,Working Hours,Rel. Humidity [%]
267,Zone 1,56.0,Working Hours,Rel. Humidity [%]
266,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
275,Zone 1,56.1666666667,Working Hours,Rel. Humidity [%]
265,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
264,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
284,Zone 1,55.8888888889,Working Hours,Rel. Humidity [%]
257,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
255,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
256,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
260,Zone 1,55.2222222222,Working Hours,Rel. Humidity [%]
258,Zone 1,55.5555555556,Working Hours,Rel. Humidity [%]
259,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
253,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
261,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
254,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
249,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
252,Zone 1,56.0,Working Hours,Rel. Humidity [%]
251,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
250,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
248,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
247,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
246,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
245,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
244,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
243,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
263,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
262,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
242,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
288,Zone 1,56.0,Working Hours,Rel. Humidity [%]
219,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
204,Zone 1,56.0,Working Hours,Rel. Humidity [%]
237,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
236,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
235,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
234,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
233,Zone 1,56.1666666667,Working Hours,Rel. Humidity [%]
232,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
231,Zone 1,56.0,Working Hours,Rel. Humidity [%]
230,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
228,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
238,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
217,Zone 1,56.0,Working Hours,Rel. Humidity [%]
226,Zone 1,56.0,Working Hours,Rel. Humidity [%]
225,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
224,Zone 1,56.0,Working Hours,Rel. Humidity [%]
223,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
222,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
221,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
220,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
218,Zone 1,55.8888888889,Working Hours,Rel. Humidity [%]
287,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
227,Zone 1,56.0,Working Hours,Rel. Humidity [%]
229,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
239,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
216,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
213,Zone 1,55.5,Working Hours,Rel. Humidity [%]
212,Zone 1,55.5555555555,Working Hours,Rel. Humidity [%]
211,Zone 1,56.0,Working Hours,Rel. Humidity [%]
210,Zone 1,55.5555555556,Working Hours,Rel. Humidity [%]
209,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
208,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
207,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
206,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
205,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
203,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
215,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
202,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
201,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
200,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
199,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
198,Zone 1,56.5555555556,Working Hours,Rel. Humidity [%]
197,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
196,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
195,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
194,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
214,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
240,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
517,Zone 1,68.0,Non-working Hours,Rel. Humidity [%]
190,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
67,Zone 1,56.5555555556,Working Hours,Rel. Humidity [%]
185,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
184,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
183,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
182,Zone 1,54.8333333333,Working Hours,Rel. Humidity [%]
181,Zone 1,54.7777777778,Working Hours,Rel. Humidity [%]
179,Zone 1,55.0,Working Hours,Rel. Humidity [%]
169,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
178,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
177,Zone 1,55.4444444444,Working Hours,Rel. Humidity [%]
186,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
176,Zone 1,55.5,Working Hours,Rel. Humidity [%]
174,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
173,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
172,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
171,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
170,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
145,Zone 1,55.5555555555,Working Hours,Rel. Humidity [%]
143,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
97,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
108,Zone 1,56.8333333333,Working Hours,Rel. Humidity [%]
175,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
187,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
188,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
189,Zone 1,54.6666666667,Working Hours,Rel. Humidity [%]
162,Zone 1,55.1666666667,Working Hours,Rel. Humidity [%]
161,Zone 1,55.2222222222,Working Hours,Rel. Humidity [%]
160,Zone 1,55.5,Working Hours,Rel. Humidity [%]
159,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
158,Zone 1,55.5,Working Hours,Rel. Humidity [%]
157,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
155,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
167,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
154,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
153,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
152,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
151,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
150,Zone 1,56.0,Working Hours,Rel. Humidity [%]
149,Zone 1,55.8888888889,Working Hours,Rel. Humidity [%]
148,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
147,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
146,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
166,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
168,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
144,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
180,Zone 1,54.8333333333,Working Hours,Rel. Humidity [%]
117,Zone 1,56.0,Working Hours,Rel. Humidity [%]
163,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
116,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
114,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
136,Zone 1,56.0,Working Hours,Rel. Humidity [%]
135,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
134,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
133,Zone 1,56.1111111111,Working Hours,Rel. Humidity [%]
131,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
121,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
130,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
129,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
128,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
137,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
127,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
125,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
124,Zone 1,55.5,Working Hours,Rel. Humidity [%]
123,Zone 1,55.5555555556,Working Hours,Rel. Humidity [%]
122,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
384,Zone 1,53.8333333333,Working Hours,Rel. Humidity [%]
772,Zone 1,55.0,Working Hours,Rel. Humidity [%]
386,Zone 1,54.0,Working Hours,Rel. Humidity [%]
656,Zone 1,56.4444444444,Working Hours,Rel. Humidity [%]
654,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
126,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
138,Zone 1,56.0,Working Hours,Rel. Humidity [%]
139,Zone 1,56.1111111111,Working Hours,Rel. Humidity [%]
140,Zone 1,56.0,Working Hours,Rel. Humidity [%]
113,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
112,Zone 1,56.5,Working Hours,Rel. Humidity [%]
111,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
110,Zone 1,56.8333333333,Working Hours,Rel. Humidity [%]
109,Zone 1,56.7777777778,Working Hours,Rel. Humidity [%]
107,Zone 1,57.0,Working Hours,Rel. Humidity [%]
119,Zone 1,56.0,Working Hours,Rel. Humidity [%]
106,Zone 1,57.1666666667,Working Hours,Rel. Humidity [%]
105,Zone 1,57.2222222222,Working Hours,Rel. Humidity [%]
104,Zone 1,57.1666666667,Working Hours,Rel. Humidity [%]
103,Zone 1,57.4444444445,Working Hours,Rel. Humidity [%]
102,Zone 1,57.5,Working Hours,Rel. Humidity [%]
101,Zone 1,57.4444444444,Working Hours,Rel. Humidity [%]
100,Zone 1,57.3333333333,Working Hours,Rel. Humidity [%]
99,Zone 1,57.3333333333,Working Hours,Rel. Humidity [%]
98,Zone 1,57.3333333333,Working Hours,Rel. Humidity [%]
118,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
120,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
142,Zone 1,56.0,Working Hours,Rel. Humidity [%]
132,Zone 1,56.0,Working Hours,Rel. Humidity [%]
141,Zone 1,56.0,Working Hours,Rel. Humidity [%]
115,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
68,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
164,Zone 1,56.0,Working Hours,Rel. Humidity [%]
156,Zone 1,55.5,Working Hours,Rel. Humidity [%]
90,Zone 1,56.0,Working Hours,Rel. Humidity [%]
89,Zone 1,56.0,Working Hours,Rel. Humidity [%]
88,Zone 1,56.0,Working Hours,Rel. Humidity [%]
87,Zone 1,56.0,Working Hours,Rel. Humidity [%]
86,Zone 1,56.0,Working Hours,Rel. Humidity [%]
85,Zone 1,56.0,Working Hours,Rel. Humidity [%]
84,Zone 1,56.0,Working Hours,Rel. Humidity [%]
82,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
72,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
91,Zone 1,56.0,Working Hours,Rel. Humidity [%]
81,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
79,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
78,Zone 1,56.1666666667,Working Hours,Rel. Humidity [%]
77,Zone 1,56.2222222222,Working Hours,Rel. Humidity [%]
76,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
75,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
74,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
73,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
47,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
46,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
80,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
92,Zone 1,56.0,Working Hours,Rel. Humidity [%]
83,Zone 1,56.0,Working Hours,Rel. Humidity [%]
71,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
66,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
65,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
64,Zone 1,57.0,Working Hours,Rel. Humidity [%]
63,Zone 1,57.7777777778,Working Hours,Rel. Humidity [%]
62,Zone 1,57.8333333333,Working Hours,Rel. Humidity [%]
61,Zone 1,58.0,Working Hours,Rel. Humidity [%]
60,Zone 1,58.0,Working Hours,Rel. Humidity [%]
59,Zone 1,57.7777777778,Working Hours,Rel. Humidity [%]
58,Zone 1,57.6666666667,Working Hours,Rel. Humidity [%]
57,Zone 1,57.7777777778,Working Hours,Rel. Humidity [%]
56,Zone 1,57.6666666667,Working Hours,Rel. Humidity [%]
55,Zone 1,57.6666666667,Working Hours,Rel. Humidity [%]
54,Zone 1,57.6666666667,Working Hours,Rel. Humidity [%]
53,Zone 1,57.3333333333,Working Hours,Rel. Humidity [%]
52,Zone 1,57.3333333333,Working Hours,Rel. Humidity [%]
51,Zone 1,57.0,Working Hours,Rel. Humidity [%]
50,Zone 1,56.8333333333,Working Hours,Rel. Humidity [%]
49,Zone 1,56.5555555556,Working Hours,Rel. Humidity [%]
48,Zone 1,55.8333333333,Working Hours,Rel. Humidity [%]
69,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
70,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
45,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
165,Zone 1,55.8888888889,Working Hours,Rel. Humidity [%]
10,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
18,Zone 1,55.5,Working Hours,Rel. Humidity [%]
40,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
39,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
38,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
37,Zone 1,55.2222222222,Working Hours,Rel. Humidity [%]
36,Zone 1,55.1666666667,Working Hours,Rel. Humidity [%]
35,Zone 1,55.2222222222,Working Hours,Rel. Humidity [%]
33,Zone 1,55.0,Working Hours,Rel. Humidity [%]
23,Zone 1,55.2222222222,Working Hours,Rel. Humidity [%]
32,Zone 1,54.8333333333,Working Hours,Rel. Humidity [%]
41,Zone 1,55.4444444444,Working Hours,Rel. Humidity [%]
31,Zone 1,55.0,Working Hours,Rel. Humidity [%]
29,Zone 1,55.0,Working Hours,Rel. Humidity [%]
28,Zone 1,55.0,Working Hours,Rel. Humidity [%]
27,Zone 1,55.0,Working Hours,Rel. Humidity [%]
26,Zone 1,55.1666666667,Working Hours,Rel. Humidity [%]
25,Zone 1,55.1111111111,Working Hours,Rel. Humidity [%]
24,Zone 1,55.0,Working Hours,Rel. Humidity [%]
93,Zone 1,56.0,Working Hours,Rel. Humidity [%]
94,Zone 1,56.0,Working Hours,Rel. Humidity [%]
95,Zone 1,56.0,Working Hours,Rel. Humidity [%]
30,Zone 1,55.0,Working Hours,Rel. Humidity [%]
42,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
43,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
34,Zone 1,55.1666666667,Working Hours,Rel. Humidity [%]
17,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
16,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
15,Zone 1,55.7777777778,Working Hours,Rel. Humidity [%]
14,Zone 1,56.1666666667,Working Hours,Rel. Humidity [%]
13,Zone 1,56.4444444444,Working Hours,Rel. Humidity [%]
12,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
11,Zone 1,56.4444444444,Working Hours,Rel. Humidity [%]
9,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
21,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
8,Zone 1,56.6666666667,Working Hours,Rel. Humidity [%]
7,Zone 1,57.1111111111,Working Hours,Rel. Humidity [%]
6,Zone 1,57.1666666667,Working Hours,Rel. Humidity [%]
5,Zone 1,57.5555555556,Working Hours,Rel. Humidity [%]
4,Zone 1,57.5,Working Hours,Rel. Humidity [%]
3,Zone 1,57.6666666667,Working Hours,Rel. Humidity [%]
2,Zone 1,57.8333333333,Working Hours,Rel. Humidity [%]
1,Zone 1,58.0,Working Hours,Rel. Humidity [%]
385,Zone 1,53.7777777778,Working Hours,Rel. Humidity [%]
20,Zone 1,55.6666666667,Working Hours,Rel. Humidity [%]
22,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
44,Zone 1,55.3333333333,Working Hours,Rel. Humidity [%]
19,Zone 1,55.4444444444,Working Hours,Rel. Humidity [%]
519,Zone 1,67.1111111111,Non-working Hours,Rel. Humidity [%]
650,Zone 1,56.3333333333,Working Hours,Rel. Humidity [%]
521,Zone 1,66.2222222222,Non-working Hours,Rel. Humidity [%]
2,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
3,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
4,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
5,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
6,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
7,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
8,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
9,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
10,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
12,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
13,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
14,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
15,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
16,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
17,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
18,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
19,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
20,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
21,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
22,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
23,Zone 1,67.6666666667,Non-working Hours,Rel. Humidity [%]
24,Zone 1,67.8333333333,Non-working Hours,Rel. Humidity [%]
25,Zone 1,68.7777777778,Non-working Hours,Rel. Humidity [%]
26,Zone 1,69.1666666667,Non-working Hours,Rel. Humidity [%]
27,Zone 1,69.0,Non-working Hours,Rel. Humidity [%]
28,Zone 1,68.1666666667,Non-working Hours,Rel. Humidity [%]
29,Zone 1,67.8888888889,Non-working Hours,Rel. Humidity [%]
30,Zone 1,67.1666666667,Non-working Hours,Rel. Humidity [%]
31,Zone 1,66.4444444444,Non-working Hours,Rel. Humidity [%]
32,Zone 1,65.3333333333,Non-working Hours,Rel. Humidity [%]
33,Zone 1,65.0,Non-working Hours,Rel. Humidity [%]
34,Zone 1,64.3333333333,Non-working Hours,Rel. Humidity [%]
