,DOAS1,DOAS3,DOAS4
2017-02-16 04:20:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-16 04:25:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-16 04:30:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 04:35:00,-0.0133333330353,77.5666666664,-0.0133333330353
2017-02-16 04:40:00,0.0,118.475002289,-0.0399999991059
2017-02-16 04:45:00,0.0,120.199999491,-0.0266666660706
2017-02-16 04:50:00,0.0,119.900001526,-0.0399999991059
2017-02-16 04:55:00,0.0,119.41666921,-0.0266666660706
2017-02-16 05:00:00,-0.0399999991059,115.799999237,74.5600018314
2017-02-16 05:05:00,0.0,118.224998474,141.879997253
2017-02-16 05:10:00,-0.0199999995529,115.549999237,141.540000916
2017-02-16 05:15:00,0.0,118.250002543,141.09332784
2017-02-16 05:20:00,0.0,118.475002289,140.039993286
2017-02-16 05:25:00,0.0,118.733334859,139.0
2017-02-16 05:30:00,0.0,115.500003815,140.22000122
2017-02-16 05:35:00,0.0,116.883333842,137.973332723
2017-02-16 05:40:00,-0.0199999995529,116.299999237,137.63999176
2017-02-16 05:45:00,0.0,117.716669719,139.279993693
2017-02-16 05:50:00,0.0,115.150001526,139.220001221
2017-02-16 05:55:00,-0.0133333330353,115.783335368,138.079996745
2017-02-16 06:00:00,0.0,115.100002289,136.039993286
2017-02-16 06:05:00,-0.0133333330353,116.450002035,137.87999471
2017-02-16 06:10:00,0.0,117.350002289,135.179992676
2017-02-16 06:15:00,0.0,116.166666667,138.73332723
2017-02-16 06:20:00,0.0,117.225002289,137.019996643
2017-02-16 06:25:00,0.0,114.566668193,138.066665649
2017-02-16 06:30:00,0.0,116.700000763,136.72000122
2017-02-16 06:35:00,0.0,115.716667175,138.293329875
2017-02-16 06:40:00,0.0,116.849998474,136.840003967
2017-02-16 06:45:00,-0.0266666660706,117.700002035,135.479995728
2017-02-16 06:50:00,0.0,116.350002289,137.099998475
2017-02-16 06:55:00,0.0,114.533335368,138.199996948
2017-02-16 07:00:00,0.0,38.7250003815,38.4200000763
2017-02-16 07:05:00,0.0,36.1833343506,46.1333325704
2017-02-16 07:10:00,0.0,34.3250007629,46.3399982452
2017-02-16 07:15:00,-0.0133333330353,33.9666678111,46.6266657511
2017-02-16 07:20:00,0.0,36.0249996185,46.5999984741
2017-02-16 07:25:00,0.0,34.8000005086,46.3333320618
2017-02-16 07:30:00,0.0,36.9750022888,45.9200000763
2017-02-16 07:35:00,0.0,36.133333842,47.3466657003
2017-02-16 07:40:00,0.0,35.5249996185,44.7000007629
2017-02-16 07:45:00,-0.0266666660706,34.9166666667,46.2799987793
2017-02-16 07:50:00,0.0,32.9000015259,45.4399986267
2017-02-16 07:55:00,-0.0133333330353,35.9500007629,45.3866653443
2017-02-16 08:00:00,152.339996338,33.1750011444,43.9599990845
2017-02-16 08:05:00,154.133331299,34.3666674296,44.946665446
2017-02-16 08:10:00,150.619995117,32.9250001907,43.8400001525
2017-02-16 08:15:00,148.239995321,33.9666671753,45.1333312988
2017-02-16 08:20:00,149.219993591,31.3000011444,44.1999988555
2017-02-16 08:25:00,148.973327637,31.4833342234,45.2399991353
2017-02-16 08:30:00,148.27999878,30.8249998093,43.7199993134
2017-02-16 08:35:00,149.279998779,44.9166673025,54.746664683
2017-02-16 08:40:00,149.13999939,71.7000026703,121.219997406
2017-02-16 08:45:00,150.066660563,110.783335368,143.799992879
2017-02-16 08:50:00,148.319992066,116.050003052,138.059997559
2017-02-16 08:55:00,149.78666687,116.700002035,140.119995117
2017-02-16 09:00:00,50.4799976349,115.825004578,139.739997864
2017-02-16 09:05:00,48.6266644796,117.500002543,138.413335164
2017-02-16 09:10:00,48.4799976349,117.650001526,138.939994812
2017-02-16 09:15:00,49.6799990336,120.050003052,139.746668498
2017-02-16 09:20:00,48.9799976349,114.275001526,137.039993286
2017-02-16 09:25:00,47.7466659546,116.716667175,139.866663615
2017-02-16 09:30:00,49.6199989318,116.725002289,137.540000916
2017-02-16 09:35:00,49.1333325704,115.433336894,140.693328858
2017-02-16 09:40:00,49.8799991608,115.075000763,139.059997559
2017-02-16 09:45:00,48.6533317566,122.100001017,140.09332784
2017-02-16 09:50:00,48.7399978638,117.550003052,137.079994201
2017-02-16 09:55:00,49.8133328756,118.516667684,139.679997762
2017-02-16 10:00:00,48.859998703,116.375,139.779998779
2017-02-16 10:05:00,49.8933321635,116.966667175,141.386667887
2017-02-16 10:10:00,48.4599990845,117.400001526,139.679992675
2017-02-16 10:15:00,50.1333325704,114.016667684,140.013331096
2017-02-16 10:20:00,49.5199985504,117.174999237,140.019996643
2017-02-16 10:25:00,48.9599990845,114.750002543,141.679997762
2017-02-16 10:30:00,48.8199996948,115.425003052,140.959999084
2017-02-16 10:35:00,49.6799990336,118.016667684,141.653330485
2017-02-16 10:40:00,49.1799983978,118.975002289,140.459999084
2017-02-16 10:45:00,49.6266644796,118.66666921,139.87999471
2017-02-16 10:50:00,50.3199977875,107.424999237,139.359992981
2017-02-16 10:55:00,48.4266662598,114.16666921,139.599995931
2017-02-16 11:00:00,50.1199989318,116.775001526,139.799995422
2017-02-16 11:05:00,49.906665802,112.550000509,140.479995727
2017-02-16 11:10:00,48.6599979401,113.350002289,140.239997864
2017-02-16 11:15:00,48.9733314514,118.016667684,141.106664022
2017-02-16 11:20:00,49.3199996948,117.100002289,141.019996643
2017-02-16 11:25:00,49.1733322144,116.816668193,139.733332316
2017-02-16 11:30:00,48.2399997711,117.875003815,140.22000122
2017-02-16 11:35:00,49.4133326213,115.800003052,141.146657308
2017-02-16 11:40:00,49.2599983215,116.200000763,141.940002441
2017-02-16 11:45:00,48.7599995931,115.516667684,141.066665649
2017-02-16 11:50:00,48.0,112.575000763,140.719993591
2017-02-16 11:55:00,48.3066647847,117.116666158,137.586664835
2017-02-16 12:00:00,48.1399993897,114.150001526,140.77999878
2017-02-16 12:05:00,49.3466657003,105.75,140.866663615
2017-02-16 12:10:00,47.7999992371,121.175003052,139.419990539
2017-02-16 12:15:00,48.1866658528,111.150004069,140.906661987
2017-02-16 12:20:00,49.1799983978,108.200000763,139.680000305
2017-02-16 12:25:00,49.3599980672,113.100001017,142.386667887
2017-02-16 12:30:00,48.8399982453,111.625003815,139.440002441
2017-02-16 12:35:00,48.6266657511,119.716669719,139.679997762
2017-02-16 12:40:00,51.1199989319,115.750003815,140.399993897
2017-02-16 12:45:00,48.1999994914,115.466667175,141.319997152
2017-02-16 12:50:00,49.2399978638,117.800003052,138.939994812
2017-02-16 12:55:00,48.77333196,115.566668193,139.813329061
2017-02-16 13:00:00,50.0799980164,118.150001526,135.819999694
2017-02-16 13:05:00,48.1333312988,118.850003561,141.226659139
2017-02-16 13:10:00,48.7799987793,107.125,139.599990844
2017-02-16 13:15:00,49.106666565,106.433334351,139.239995321
2017-02-16 13:20:00,49.2399978638,118.849998474,140.479995728
2017-02-16 13:25:00,51.0799992879,118.083333333,140.36000061
2017-02-16 13:30:00,49.0599975586,114.900001526,139.86000061
2017-02-16 13:35:00,50.5199979146,117.066668193,139.159998576
2017-02-16 13:40:00,50.0200004578,114.025001526,139.979995728
2017-02-16 13:45:00,49.6266657511,117.350003561,140.853332519
2017-02-16 13:50:00,51.9200000763,115.900001526,141.440002441
2017-02-16 13:55:00,49.1466649373,117.66666921,141.213328043
2017-02-16 14:00:00,47.9799995422,115.225002289,140.039993286
2017-02-16 14:05:00,48.9199994405,119.700002035,140.240000407
2017-02-16 14:10:00,49.8799991608,120.5,140.879997253
2017-02-16 14:15:00,49.3466657003,113.400001526,139.626658122
2017-02-16 14:20:00,48.8799991608,113.400001526,142.0
2017-02-16 14:25:00,48.77333196,115.866668701,140.253326416
2017-02-16 14:30:00,48.6800003052,116.75,140.13999939
2017-02-16 14:35:00,49.1466662089,115.866668701,139.773330689
2017-02-16 14:40:00,50.6199989319,117.275001526,140.020004272
2017-02-16 14:45:00,49.4933319092,115.350003561,139.546666463
2017-02-16 14:50:00,49.3999977112,118.575004578,140.400001526
2017-02-16 14:55:00,50.5066655477,115.383333842,139.426661174
2017-02-16 15:00:00,49.2999992371,117.075004578,141.940002441
2017-02-16 15:05:00,48.0266660055,105.750002543,139.133326213
2017-02-16 15:10:00,48.6599998474,114.550003052,141.800003051
2017-02-16 15:15:00,50.5333315531,105.800003052,139.599995931
2017-02-16 15:20:00,48.9200000763,119.300003052,139.739997863
2017-02-16 15:25:00,48.5866648356,115.183334351,139.506663004
2017-02-16 15:35:00,49.3599993388,116.200002035,138.959996541
2017-02-16 15:40:00,50.2999992371,109.025001526,139.819999695
2017-02-16 15:45:00,48.973332723,115.300000509,139.866663615
2017-02-16 15:50:00,48.1399974823,116.725002289,138.259994506
2017-02-16 15:55:00,48.7733319601,117.533337911,139.30666097
2017-02-16 16:00:00,48.0599975586,116.475002289,140.180000305
2017-02-16 16:05:00,50.2933336894,115.733334859,139.973332723
2017-02-16 16:10:00,48.7399997711,113.5,141.099998474
2017-02-16 16:15:00,49.4666646322,115.783335368,138.626663208
2017-02-16 16:20:00,48.4799995422,116.725002289,139.379997253
2017-02-16 16:25:00,50.1599998475,120.049999237,139.860000611
2017-02-16 16:30:00,50.0799980164,119.975002289,139.539993286
2017-02-16 16:35:00,49.0533320109,118.066668193,138.853327433
2017-02-16 16:40:00,52.0599975586,116.675003052,136.27999115
2017-02-16 16:45:00,49.9866663615,116.583335877,139.613332113
2017-02-16 16:50:00,51.4999980927,116.400001526,138.739990234
2017-02-16 16:55:00,51.1733322144,114.400001526,139.386662801
2017-02-16 17:00:00,51.2199993134,118.825000763,138.339996338
2017-02-16 17:05:00,49.1333325704,116.350001017,139.479990641
2017-02-16 17:10:00,50.1799983978,117.850002289,140.699996949
2017-02-16 17:15:00,51.2266654968,110.91666921,138.719996134
2017-02-16 17:20:00,51.0,119.5,137.879997253
2017-02-16 17:25:00,50.2399991353,116.766667684,137.239995321
2017-02-16 17:30:00,50.5599994659,117.299999237,138.899993897
2017-02-16 17:35:00,49.879998525,113.966669719,138.986663818
2017-02-16 17:40:00,50.4799995422,111.849998474,138.63999939
2017-02-16 17:45:00,49.6933314005,114.383333842,138.480000814
2017-02-16 17:50:00,51.919998169,114.600002289,138.399993897
2017-02-16 17:55:00,50.906665802,116.41666921,137.266667684
2017-02-16 18:00:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-16 18:05:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-16 18:10:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-16 18:15:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-16 18:20:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-16 18:25:00,0.0,-0.0666666676601,-0.0133333330353
2017-02-16 18:30:00,-0.0199999995529,-0.0500000007451,-0.0599999986589
2017-02-16 18:35:00,-0.0266666660706,-0.083333334575,-0.0133333330353
2017-02-16 18:40:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 18:45:00,0.0,-0.0500000007451,-0.0533333321412
2017-02-16 18:50:00,0.0,-0.0750000011176,0.0
2017-02-16 18:55:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 19:00:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-16 19:05:00,0.0,-0.0666666676601,-0.0266666660706
2017-02-16 19:10:00,-0.0199999995529,-0.0750000011176,0.0
2017-02-16 19:15:00,-0.0266666660706,-0.0666666676601,-0.0266666660706
2017-02-16 19:20:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-16 19:25:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-16 19:30:00,-0.0199999995529,-0.050000000745,-0.0399999991059
2017-02-16 19:35:00,-0.0133333330353,-0.083333334575,-0.0399999991059
2017-02-16 19:40:00,-0.0199999995529,-0.0750000011176,0.0
2017-02-16 19:45:00,-0.0133333330353,-0.0500000007451,0.0
2017-02-16 19:50:00,-0.0199999995529,-0.0750000011176,-0.0599999986589
2017-02-16 19:55:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-16 20:00:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-16 20:05:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 20:10:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 20:15:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 20:20:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 20:25:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 20:30:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 20:35:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 20:40:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 20:45:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 20:50:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 20:55:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-16 21:00:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 21:05:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-16 21:10:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 21:15:00,0.0,-0.0500000007451,-0.0133333330353
2017-02-16 21:20:00,0.0,-0.050000000745,0.0
2017-02-16 21:25:00,0.0,-0.0666666676601,-0.0133333330353
2017-02-16 21:30:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-16 21:35:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-16 21:40:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 21:45:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-16 21:50:00,0.0,-0.0500000007451,0.0
2017-02-16 21:55:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-16 22:00:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-16 22:05:00,0.0,-0.0666666676601,-0.0266666660706
2017-02-16 22:10:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 22:15:00,-0.0266666660706,-0.0500000007451,-0.0266666660706
2017-02-16 22:20:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-16 22:25:00,-0.0266666660706,-0.0666666676601,-0.0266666660706
2017-02-16 22:30:00,-0.0399999991059,-0.0500000007451,-0.0399999991059
2017-02-16 22:35:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 22:40:00,-0.0399999991059,-0.0750000011176,0.0
2017-02-16 22:45:00,-0.0133333330353,-0.0666666676601,-0.0266666660706
2017-02-16 22:50:00,0.0,-0.0750000011176,0.0
2017-02-16 22:55:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-16 23:00:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 23:05:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-16 23:10:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-16 23:15:00,-0.0399999991059,-0.0666666676601,-0.0266666660706
2017-02-16 23:20:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-16 23:25:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-16 23:30:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-16 23:35:00,0.0,-0.083333334575,-0.0133333330353
2017-02-16 23:40:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-16 23:45:00,0.0,-0.083333334575,-0.0133333330353
2017-02-16 23:50:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-16 23:55:00,0.0,-0.0666666676601,0.0
2017-02-17 00:00:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-17 00:05:00,0.0,-0.10000000149,-0.0266666660706
2017-02-17 00:10:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-17 00:15:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-17 00:20:00,0.0,-0.0750000011176,-0.0199999995529
2017-02-17 00:25:00,0.0,-0.0500000007451,-0.0133333330353
2017-02-17 00:30:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-17 00:35:00,-0.0133333330353,-0.0666666676601,-0.0133333330353
2017-02-17 00:40:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-17 00:45:00,-0.0266666660706,-0.083333334575,-0.0133333330353
2017-02-17 00:50:00,0.0,-0.0750000011176,-0.039999999106
2017-02-17 00:55:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-17 01:00:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-17 01:05:00,0.0,-0.0666666676601,0.0
2017-02-17 01:10:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-17 01:15:00,-0.0133333330353,-0.0500000007451,-0.0133333330353
2017-02-17 01:20:00,0.0,-0.0500000007451,-0.0199999995529
2017-02-17 01:25:00,0.0,-0.0666666676601,0.0
2017-02-17 01:30:00,-0.0399999991059,-0.0500000007451,-0.0399999991059
2017-02-17 01:35:00,-0.0399999991059,-0.0500000007451,-0.0266666660706
2017-02-17 01:40:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-17 01:45:00,-0.0133333330353,-0.083333334575,-0.0399999991059
2017-02-17 01:50:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-17 01:55:00,-0.0133333330353,-0.0500000007451,0.0
2017-02-17 02:00:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-17 02:05:00,-0.0133333330353,-0.0500000007451,-0.0399999991059
2017-02-17 02:10:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-17 02:15:00,0.0,-0.0500000007451,-0.0133333330353
2017-02-17 02:20:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-17 02:25:00,-0.0266666660706,-0.083333334575,-0.0133333330353
2017-02-17 02:30:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-17 02:35:00,0.0,-0.083333334575,-0.0399999991059
2017-02-17 02:40:00,-0.0199999995529,-0.0500000007451,-0.0399999991059
2017-02-17 02:45:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-17 02:50:00,-0.0199999995529,-0.050000000745,-0.0399999991059
2017-02-17 02:55:00,0.0,-0.0500000007451,-0.0266666660706
2017-02-17 03:00:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-17 03:05:00,0.0,-0.083333334575,-0.0266666660706
2017-02-17 03:10:00,-0.0199999995529,-0.10000000149,-0.0399999991059
2017-02-17 03:15:00,-0.0266666660706,-0.050000000745,-0.0399999991059
2017-02-17 03:20:00,0.0,-0.0750000011176,-0.0399999991059
2017-02-17 03:25:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-17 03:30:00,-0.0199999995529,-0.0750000011176,-0.0199999995529
2017-02-17 03:35:00,-0.0133333330353,-0.0666666676601,-0.0266666660706
2017-02-17 03:40:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-17 03:45:00,-0.0266666660706,-0.050000000745,-0.0399999991059
2017-02-17 03:50:00,-0.0399999991059,-0.0750000011176,-0.0399999991059
2017-02-17 03:55:00,0.0,-0.0500000007451,-0.0399999991059
2017-02-17 04:00:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-17 04:05:00,0.0,-0.10000000149,-0.0399999991059
2017-02-17 04:10:00,-0.0199999995529,-0.0500000007451,-0.0199999995529
2017-02-17 04:15:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-17 04:20:00,-0.0199999995529,-0.0750000011176,-0.0399999991059
2017-02-17 04:25:00,0.0,-0.0666666676601,-0.0399999991059
2017-02-17 04:30:00,-0.0399999991059,-0.050000000745,-0.0399999991059
2017-02-17 04:35:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-17 04:40:00,-0.0399999991059,0.0,-0.0399999991059
2017-02-17 04:45:00,-0.0133333330353,-0.0666666676601,-0.0399999991059
2017-02-17 04:50:00,-0.0199999995529,58.1249992363,-0.0399999991059
2017-02-17 04:55:00,-0.0133333330353,115.266667684,-0.0399999991059
2017-02-17 05:00:00,0.0,112.25,-0.0399999991059
2017-02-17 05:05:00,-0.0266666660706,116.800000509,-0.0266666660706
2017-02-17 05:10:00,-0.0399999991059,116.075004578,-0.0399999991059
2017-02-17 05:15:00,-0.0266666660706,120.0,101.133331299
2017-02-17 05:20:00,-0.0199999995529,117.425003052,140.5
2017-02-17 05:25:00,-0.0133333330353,115.700002035,142.866663615
2017-02-17 05:30:00,0.0,116.975002289,138.039993286
2017-02-17 05:35:00,-0.0133333330353,118.716667175,137.386662801
2017-02-17 05:40:00,-0.0199999995529,112.000003815,139.720001221
2017-02-17 05:45:00,0.0,120.183334351,137.186665853
2017-02-17 05:50:00,0.0,116.025001526,136.579994201
2017-02-17 05:55:00,-0.0133333330353,117.283337911,138.173329671
2017-02-17 06:00:00,0.0,115.000003815,137.319999694
2017-02-17 06:05:00,0.0,114.566668193,137.146662394
2017-02-17 06:10:00,0.0,116.900001526,138.699996949
2017-02-17 06:15:00,-0.0133333330353,113.783335368,137.306666056
2017-02-17 06:20:00,-0.0199999995529,117.0,138.180000305
2017-02-17 06:25:00,-0.0133333330353,117.750002543,135.320002238
2017-02-17 06:30:00,0.0,107.975002289,136.439994812
2017-02-17 06:35:00,-0.0133333330353,116.91666921,138.413330078
2017-02-17 06:40:00,0.0,114.600002289,135.979995728
2017-02-17 06:45:00,-0.0266666660706,113.850001017,134.94666036
2017-02-17 06:50:00,0.0,118.049999237,138.0
2017-02-17 06:55:00,-0.0266666660706,114.966669719,135.626658122
2017-02-17 07:00:00,0.0,35.7750015259,40.9399986267
2017-02-17 07:05:00,0.0,35.4666684468,45.6399993896
2017-02-17 07:10:00,0.0,35.2250003815,46.7399997711
2017-02-17 07:15:00,0.0,35.9833335877,45.3333320618
2017-02-17 07:20:00,0.0,35.8999996185,45.6199989319
2017-02-17 07:25:00,0.0,33.5166676839,45.7866655986
2017-02-17 07:30:00,-0.0199999995529,34.0500011444,47.0399990082
2017-02-17 07:35:00,0.0,34.633333842,46.5733324687
2017-02-17 07:40:00,0.0,33.2000007629,44.5599975586
2017-02-17 07:45:00,-0.0266666660706,35.0,45.77333196
2017-02-17 07:50:00,-0.0199999995529,35.3500003815,44.7600002289
2017-02-17 07:55:00,-0.0133333330353,34.4000002543,44.2933324178
2017-02-17 08:00:00,151.039993287,33.9750003815,45.2600002289
2017-02-17 08:05:00,153.119995117,34.4833348592,43.2399991353
2017-02-17 08:10:00,151.119995118,33.4250011444,43.419998169
2017-02-17 08:15:00,149.253331502,32.8000011444,45.8933321635
2017-02-17 08:20:00,149.5,32.7250013351,43.7600002289
2017-02-17 08:25:00,148.679992676,33.5166676839,44.9199994405
2017-02-17 08:30:00,150.459999084,30.2250013352,44.5799980164
2017-02-17 08:35:00,150.319997152,32.6166674296,44.1733322143
2017-02-17 08:40:00,148.159996032,35.2250003815,41.6800003052
2017-02-17 08:45:00,148.639994303,46.2666676839,43.3466669719
2017-02-17 08:50:00,149.539993286,46.5000019073,42.8399982452
2017-02-17 08:55:00,149.186665853,43.9166679382,44.6133321126
2017-02-17 09:00:00,48.3999996185,39.5250015259,43.7999992371
2017-02-17 09:05:00,48.3866653442,66.700003306,43.8533325195
2017-02-17 09:10:00,48.6000003815,113.025001526,46.1000003815
2017-02-17 09:15:00,47.893333435,116.883336385,43.8533325195
2017-02-17 09:20:00,48.9400005341,119.525001526,45.5799999237
2017-02-17 09:25:00,48.6666653951,113.183334351,45.0666656494
2017-02-17 09:30:00,48.6999988556,115.700000763,51.3799991608
2017-02-17 09:35:00,48.879998525,115.366671245,52.2933324178
2017-02-17 09:40:00,47.7199993134,113.350002289,61.7199993134
2017-02-17 09:45:00,48.946665446,113.816668193,104.42666626
2017-02-17 09:50:00,49.5199985504,116.175003052,128.779998779
2017-02-17 09:55:00,49.4799982707,117.700002035,138.999994914
2017-02-17 10:00:00,49.5199985504,117.725002289,139.619995117
2017-02-17 10:05:00,48.6133321126,116.366668701,139.239995321
2017-02-17 10:10:00,49.8400001526,105.75,140.199996948
2017-02-17 10:15:00,49.7599995931,114.916666667,138.759999593
2017-02-17 10:20:00,50.2600002289,120.25,137.659996033
2017-02-17 10:25:00,49.9199994405,117.16666921,139.799997965
2017-02-17 10:30:00,49.6000003815,119.925003052,140.799995422
2017-02-17 10:35:00,50.5999984741,117.950002035,139.893325805
2017-02-17 10:40:00,51.1999988556,117.325000763,139.219993591
2017-02-17 10:45:00,50.9599990845,115.316668193,138.746663412
2017-02-17 10:50:00,50.359998703,116.799999237,140.439994812
2017-02-17 10:55:00,49.3733317057,118.683334351,139.653330485
2017-02-17 11:00:00,49.5399990082,118.950000763,140.220001221
2017-02-17 11:05:00,49.7333323161,118.033337911,139.720001221
2017-02-17 11:10:00,50.2999992371,118.475002289,139.899993896
2017-02-17 11:15:00,50.5199991862,118.449999491,142.266662598
2017-02-17 11:20:00,50.6599979401,119.400001526,137.479995728
2017-02-17 11:25:00,51.1866645813,120.700002035,140.719996134
2017-02-17 11:30:00,50.8799972534,117.675003052,138.779998779
2017-02-17 11:35:00,49.3866666158,119.66666921,139.039993286
2017-02-17 11:40:00,51.0399990082,119.625,140.719993591
2017-02-17 11:45:00,50.1466649373,118.216669719,138.559997559
2017-02-17 11:50:00,50.4399986267,112.875,138.879997253
2017-02-17 11:55:00,50.7999979655,117.116668701,139.959996541
2017-02-17 12:00:00,50.1599998474,121.200000763,139.799995422
2017-02-17 12:05:00,50.7333335876,116.983334859,138.466664632
2017-02-17 12:10:00,50.7199993134,118.575000763,137.0
2017-02-17 12:15:00,50.3199984233,119.550003052,124.186663309
2017-02-17 12:20:00,49.5399990082,118.724998474,138.5
2017-02-17 12:25:00,49.1866645813,117.400001526,139.813329061
2017-02-17 12:30:00,49.9999980927,119.675003052,141.440002441
2017-02-17 12:35:00,49.946665446,116.966669719,139.386662801
2017-02-17 12:40:00,48.9999980927,119.575004578,139.839996338
2017-02-17 12:45:00,47.9199981689,121.500002543,139.679997762
2017-02-17 12:50:00,50.3999977112,119.875,139.919998169
2017-02-17 12:55:00,48.6533317566,114.149998983,138.506663004
2017-02-17 13:00:00,48.7600002289,118.550003052,141.0
2017-02-17 13:05:00,49.3466644287,118.566668193,140.439997355
2017-02-17 13:10:00,48.7199993134,117.350002289,141.099998474
2017-02-17 13:15:00,49.0399983724,117.783335368,139.999994914
2017-02-17 13:20:00,48.8199996948,119.975002289,138.41999054
2017-02-17 13:25:00,49.5999997457,117.366666158,139.466664632
2017-02-17 13:30:00,48.7599983215,116.575000763,140.199996949
2017-02-17 13:35:00,48.933333079,118.566668193,138.986663818
2017-02-17 13:40:00,47.7399997711,119.600002289,140.680000305
2017-02-17 13:45:00,49.8533325195,118.050003052,140.319997152
2017-02-17 13:50:00,49.2199993134,117.224998474,140.679992675
2017-02-17 13:55:00,49.4266662598,119.650001526,139.693328857
2017-02-17 14:00:00,48.8199996948,119.474998474,141.719993591
2017-02-17 14:05:00,48.1999982198,116.75,140.546666463
2017-02-17 14:10:00,49.7599983216,115.825000763,139.36000061
2017-02-17 14:15:00,49.3199996948,119.300000509,137.946665446
2017-02-17 14:20:00,49.6199989319,118.799999237,140.079994201
2017-02-17 14:25:00,49.8266652425,118.966669719,139.066665649
2017-02-17 14:30:00,49.5599975586,119.850002289,140.019996643
2017-02-17 14:35:00,50.8799997966,118.0,142.693328858
2017-02-17 14:40:00,49.0199985504,118.425003052,139.77999878
2017-02-17 14:45:00,50.2133318583,117.833335877,139.293329875
2017-02-17 14:50:00,49.5399990081,119.825000763,140.319999694
2017-02-17 14:55:00,48.7866655986,120.050000509,139.080001831
2017-02-17 15:00:00,48.7399997711,119.300003052,137.839996337
2017-02-17 15:05:00,8.41333292673,118.033332825,138.21333313
